Title,Price,OriginalPrice,Url,PriceDecimal,OriginalPriceDecimal,DiscountPercent,BatchGroup
Smartphone Motorola Moto G15 256gb 12gb 4GB RAM 8GB RAM Boost Camera 50mp Verde,899,1.499,https://www.mercadolivre.com.br/smartphone-motorola-moto-g15-256gb-12gb-4gb-ram-8gb-ram-boost-camera-50mp-verde/p/MLB44665542#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5237351728&sid=search,0,0,0,0
Samsung Galaxy A06 5g Dual Sim 128gb preto,656,989,https://www.mercadolivre.com.br/samsung-galaxy-a06-5g-dual-sim-128gb-preto/p/MLB48946861#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6433836010&sid=search,0,0,0,0
"Celular Samsung Galaxy A26 5g 256gb, 8gb Ram, Câmera De 50mp, Ip67, Tela Super Amoled 6.7 , Nfc - Branco",1.412,2.284,https://www.mercadolivre.com.br/celular-samsung-galaxy-a26-5g-256gb-8gb-ram-cmera-de-50mp-ip67-tela-super-amoled-67-nfc-branco/p/MLB47436035#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4113927021&sid=search,0,0,0,0
iPhone 17 de 256 GB - Lavanda - Distribuidor Autorizado,5.998,7.999,https://www.mercadolivre.com.br/iphone-17-de-256gb-lavanda-distribuidor-autorizado/p/MLB1055308835#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4564236093&sid=search,0,0,0,0
"Celular Samsung Galaxy A26 5g 256gb, 8gb Ram, Câmera De 50mp, Ip67, Tela Super Amoled 6.7 , Nfc - Branco",1.412,2.284,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6ksRPXrkOl2T9zF87dkrFdvlPOLKb6NO%2B%2F4Zviu5qJNkODKXtwcmD5%2BW9NUzrsCawI2uv2NiJ3GKyJFHwf1hRQXGDfXmn9VWu%2FmU4dHRId5lV0EZ8miLOUKYCyQY1uNY9xzFkWJTTKRyoWv1hBC7IgxpdJiCua4HDk7pU%2BplfIAVpHH5MUH6SUuv2Z6EM3XLB%2FNdygxE1hnEZqTuMaGP%2BNk%2FG1VGZt99jwqVw2%2Bu8yPQ0Ug2BwqR6hcEzQ3PIKr3XQFtm9v%2B0rs7od52WveExEcsGRJAeK6egM18RaSeiVp0l8fglqb3P0vHwHqi1c8I8uuYS2xgIFvalydqMPnCX62qW8O0Hi1R3Z6Kl%2FQfx5UfFxX8VCPmz6XSdHAMY1rej%2BUmyZVf%2Fajg%2BhEsgF%2Fm6ofJWFSyz1%2FXuE5ReeBorM6pVcAwORa43uX%2Bn2R4pW4vGPM7SRe7u77XJmd%2BcCOIXIDax3HPvAuwHz0kwaD7fySsi1lkZVuZizoo6aXb3Z9pE%2FbGu9r59oDP6%2F38uUOtNRoluM7OSvpsAo3DKR6vWXOzXWpijVs17OeDU8mOn031oTh1Y5nmFQmIqfM%2BGbk26GAVoYhMdUeA6tVdJTDhOIhNxdyn9sIWfov7mjT0XQ0Wi8LgLbFx8EuUPzOR%2FkakTeM4FyCZAVkc9klVuTMaB5VC26tZcUDiYXib6b%2FXaY4wGHl4KbgqW%2B6iT8NvP7X62m2Pdi6Nri2figTHXlR6zA0aISGiGF1W1Znkcpl0g1Ex0PLt1bh15QwlMw6fh8%2BkUJfMO37nm2YoUWvaAntUMdon4OeSauHWYyhvWJin43hddlDFfCsLBQW7t0T1oMjAzARg1diMm68SIZskDAIdi1LLQG77Phb3MPRYn19HmqqlIV%2Bwi8TtTsq%2FdvwDaowJpDA%2BreJpVt%2BbMsA%2Bm0wFvcUDXCQ0q3qJDB4bmYSlMyJ3RsxgY%2F0q20Qww9DXM7ylsGRBIAPbXt6ANMbyKZDFnooaGWYkVPJ1LAL41pSlZ%2BMDCUfRRLnc8GYZQQ%3D%3D&pdp_filters=item_id%3AMLB4113927021#polycard_client=search-desktop&is_advertising=true&searchVariation=MLB47436035&backend_model=search-backend&be_origin=backend&search_layout=grid&position=25&type=pad&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4113927021&sid=search,0,0,0,0
"Smartphone Motorola Moto g35 5G - 128GB 12GB (4GB RAM+8GB Ram Boost) e Camera 50MP com AI NFC Tela 6.7"" com Superbrilho - Verde - Vegan Leather",864,1.327,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=vv9wwwkm%2FelBH%2Fg%2BNjB8pe4D6qca%2FglV8vVjW%2FrAPUj2Ixa49slecCbpc3vfbh3MS5E7BIMbK1TIQDklE5yabMkXvFFhw1QzI6YedjoNul63%2BMz%2BrSV0AV9huMg31KeDTadurGZJaNa5cfqwJIhJ64KJd%2BfP8JUr39978CgDDI8%2Bh%2Fa0COF2iSiiYP8%2Bg8bhZsQMd68RcWC4ag9K1AtsvW82hid3scLzlAfLeYEyh20x0J%2Fd7yFFIfoETG4LE1bYuHUK%2BRMy42tT6R%2BlChci0vu1VR0CciCGCf1rcJe7fhw73A6nkAzqP9RnKo08R0mCbJt7KHDH3fiI%2FGWtQ%2FbP1ZnwmRLXNVxFn1GvysONJMv5VfvEDyA8W2YvA%2B7CF8h7FantBtwnkywT3drSbJjuK57BXdTHT2vxN67ez5PQc8pm%2FVC36oi7LPRwXZEoks%2BbQMqdWGqyiKLSJPV3wzviIvcoDnZychruCbIQJxujJ3CYZuoKEmFqdpniQHCFVRZFA13gLXIyCPDGjp0iZpBTPjJBz9cAzd09mCieg1InkYGBP6SDKUlD1wahrI6eSfgnCsw2ocEXvf6xV4WJiNq1krY8uCSuBQSU9Eaa1XZxmrwyz4H%2FFDFi2CHdK3wXErvHzx6TlO0%2BzX1GW9AbEJLOLVF0%2FrCB16R7qjGUQWIfNM6cM2lYMtC%2B%2Bp3RQNBrl%2Bv%2Fztn4hX1wu2X92BV%2Fj87muXXGjX4t8DXXRkCZnALmRyY4eDbi90jPtDclfseoXHHh8ciKmkHLFdoGYcWdgfft9msfFg4pI1Lv%2Fks4juigcJRQxcGczO2ZJiiLk6E%2F097nJfexLQllrgsjPT1SrjKVsxGErvXf7PtrYazOLurO16CbImXE0QvaVin4aL%2Fnt1LOedlXSghv6bYVcUAnn0y%2FkmxwqeKstFyf44ShTuoTFVsElje%2BkiV9RI6nF%2FxNStKwjgHHRSw86uHu4Xjly5UDkjxNeTkU5z3jjKhXmrDAnxMYLqbOH3PoQdlyrkim%2BV%2FOqHfP2SE79n7RJhUnK00jimrs4r98wLCH4YssAn5u2PVkAYrAOo8xAvthJ%2FuoqQjm&pdp_filters=item_id%3AMLB5409764772#polycard_client=search-desktop&is_advertising=true&searchVariation=MLB41541670&backend_model=search-backend&be_origin=backend&search_layout=grid&position=26&type=pad&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5409764772&sid=search,0,0,0,0
"Smartphone Infinix Smart 10 4GB RAM 256GB SSD Câmera 8MP + IA, Tela 6.67 HD+ 120Hz, Bateria 5000mAh, Processador T7250, Android 15 Go, Dual Chip - Preto",647,1.458,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=RLip%2FOd6XdUuHf2cELqBCkeGtwh9cQXwih6Decjp0qsTOlcE53D0fqb0gqFXQEshT%2F5oc3Al359yVQhIhw6O6EJIsGLk18P82gCAMkeRr6IkdOllKUDDqoONWnJMJQJQ2bS4M9i1BVn48uW7KwD08mIwEL4km%2BaZN9yjrxkEZTDFiZryI7cgwbaRn%2B%2F2BnXx54Gw84%2Bt1LOTkdXiOwcUSMa8jg5IWZUkRdRPMa7%2FP35PHREabt9qeTzo9MW1f9%2BU5fjHlN7xcc7ogk99CX2jSb8bevATQCEZKxoLYZefwzayQ5nvSBp4%2Brk9CNxmJ8HExuz2a65zPe6i0XxxQfGvNQlC7ZYIFAY9X5dzKVAYmV%2Bd9stgVZbg3yi7yZwEzEWHu3VKtjirSAlQzuXZAKymAKNYOBBuOzzSmqa8oWkWS4ZgA%2BABdboV3JXzM1KcSKqGZiq9g6AhhEPHa43qzogV2UUjWP6e4djJnyXcocgCzettqpeceLo%2FV0tr918MzPzP6jyQWcaonYbh0OTG4BvttXHRdhezNh7gs3HBjGcfx%2FLeUaVdTgUV7iACYjYVMep3Sbrjy%2B9zVaSwrTrOsdW5JH9iUZEvdt07uFnVC5jTHb7S7ZpbYMY%2BxtZ2gWyF1EkUkePtB%2Ffn2VbxeByIUYVc5zUApiw0yFPP3TJcTAaACK%2BCokuzHzx86DaMYj1ZqMnCoUhaXarYHNg5c4ytVXPugn9DllEMmkbjgcWLkLJE8DXLBRhepYVfhZV1sYWf0hWT%2BZsZPR1wUXG%2BhW4j%2BNqORZOFqSB8DS1pVyHrFlyLu24LsiHgNHS8TE%2FBgN7fTc4%2FbS1pSBR3Ba7E%2BBDgu7rpOzEdo8Ss616SP2ZhC6oM7XAVkBEUZ52PBrNzwbScKeYk8Z1DgHrbAL1q%2BmQSSS9nBCZmgbT94McDuHZ2xpIhDTiYvjR3SsGR3yfbwXeFZT9OfEMXjunnAZjDWmw7RsosXgBEzEojDt9TfG7pZRCnpdPZhOiyaPSUgquXdoBVWkK5p2phSOJ%2F4IBhFg0p8hcucLPZHUKQmyJIIokU%2F2JiFPvKAj9oDfRqD82tZC5vylikrKdJGsYbfjap&pdp_filters=item_id%3AMLB5751262142#polycard_client=search-desktop&is_advertising=true&searchVariation=MLB56327005&backend_model=search-backend&be_origin=backend&search_layout=grid&position=27&type=pad&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5751262142&sid=search,0,0,0,0
"Celular Samsung Galaxy S25 Fe 5g, 128gb, 8gb Ram, Câmera Tripla De 50+12+8, Tela Grande De 6.7 Jetblack",2.611,4.499,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=jgtq1wWiRAh6GaJSNMg4zuVXJxwS%2BWjD0e4nY0v%2F82CPkF8vqq5qlImxD0PM3uEvW2xf3FiK%2B2E5UhBXnoL0STc1Q0LI%2BKXdV2643FZ3qwf0HOqEaG9vblHmYzbyXC796e3XqeXcIovaFKJLeIyvfcI83CeH20XApOlrZnQ6CvuZaIfOGx%2FjqDWMeIaLf8hh4WtZxXE5RrnuQlnmObYq9fz1ycpGOZdOHJgwfVhZBAANkWaGsldP5HNLsKpp5OymP7BaWl5YDp3QU9yWpOX1o9d4LE4dJzQyq5ayCZTNYH9cR7cl1Fo3Ke1XlXtjL7UXpnj6%2Fq8vcFVamrR7Ykzu81VOKIgR%2BhLC5ZKb4mXauYVWskT%2BlUdao%2B7yFxmaaC%2BKJ9lDkWj5bpB2KYm5ZbyjfUbdtrtdEkDCdW3iJ7QTL94J4D9iKLdC%2B6lnzabZmW%2Bd8dBB0VPgbEHa9PIh%2B7blN74j5PrZROqKyv9uCvsEjRg%2BjYe%2Ffw7dCRLOL%2F8nDEPilPdQ7DYcKuO%2Bh%2FbiylTLTwPtGipdys0wmYpWr6IoSJGjf0sfyGLL2KBzUCj6lfiIfztB7Day%2F5SO8VrvsikCy%2FM1rczA5lZ1tVK5LsNrDIqtF4sqKUjKdSZGoGhss7ybPiUC%2Bq%2BxoozQ%2B6e9lFCailBNjR5KjPBfVJA%2BIrNFpGL8AB9Bkm40kxGcHwIpTu3xzEttHrmxf69nNvyhTtwfNhF%2Fx1%2BNZZp6fU%2FJ7SIfsYHWZl9oiSFpGiGS5gTWth94rXsa684Ocy0x%2B3OTf9JHwwkzAy%2BpMZsoh98s65hVl1IBvZkNnxIKipsyLWPkQKzTSfWD3NV6ks%2FIsUjmNwz6V9AvXv2J8zrUs8oxNgqSLetpzafEZ06w1mhGFntQwCbVCoEHkEUQdbaiiccdRWYvC%2Bd9%2Be69MPq7DKc1wSCe0%2BQH%2FuMCSovINM3%2F20ryq9TqkF5wwLdwi2hGxsWI%2Bw2hPlp22brSIxjVuYRJuW8s0nweJUidVqSjxcPxu1A4Pj2YHTLcoU6tZMoT7c6z&pdp_filters=item_id%3AMLB6064285882#polycard_client=search-desktop&is_advertising=true&searchVariation=MLB61692896&backend_model=search-backend&be_origin=backend&search_layout=grid&position=28&type=pad&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6064285882&sid=search,0,0,0,0
"Celular Samsung Galaxy S25 Fe 5g, 128gb, 8gb Ram, Câmera Tripla De 50+12+8, Tela Grande De 6.7 Jetblack",2.611,4.499,https://www.mercadolivre.com.br/celular-samsung-galaxy-s25-fe-5g-128gb-8gb-ram-cmera-tripla-de-50128-tela-grande-de-67-jetblack/p/MLB61692896#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6064285882&sid=search,0,0,0,0
Smartphone Motorola Moto G06 - 256gb 12gb (4gb Ram + 8gb Ram Boost) E Camera 50mp Com Ai Bateria De 5200 Mah Tela 6.9 - Verde,746,1.349,https://www.mercadolivre.com.br/smartphone-motorola-moto-g06-256gb-12gb-4gb-ram-8gb-ram-boost-e-camera-50mp-com-ai-bateria-de-5200-mah-tela-69-verde/p/MLB55762050#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5820442502&sid=search,0,0,0,0
Apple iPhone 16 (256 GB) - Preto - Distribuidor Autorizado,5.205,9.538,https://www.mercadolivre.com.br/apple-iphone-16-256-gb-preto-distribuidor-autorizado/p/MLB1040287796#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3931272075&sid=search,0,0,0,0
Apple iPhone 15 (256 GB) - Preto - Distribuidor Autorizado,4.751,8.095,https://www.mercadolivre.com.br/apple-iphone-15-256-gb-preto-distribuidor-autorizado/p/MLB1027172669#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3621184765&sid=search,0,0,0,0
iPhone 16e (128 GB) - Preto - Distribuidor Autorizado,3.972,5.799,https://www.mercadolivre.com.br/iphone-16e-128-gb-preto-distribuidor-autorizado/p/MLB1046215784#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3986439067&sid=search,0,0,0,0
"Smartphone OPPO A6t 128gb, 12gb Ram (4gb + 8gb Virtual Ram), Bateria Gigante de 6500mAh, Processador Snapdragon, Tela 120Hz, AI Câmera, IP64 - Violeta",799,1.299,https://www.mercadolivre.com.br/smartphone-oppo-a6t-128gb-12gb-ram-4gb-8gb-virtual-ram-bateria-gigante-de-6500mah-processador-snapdragon-tela-120hz-ai-cmera-ip64-violeta/p/MLB66130734#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4573343865&sid=search,0,0,0,0
iPhone 17 Pro 256GB - Laranja-cósmico - Distribuidor Autorizado,8.779,11.499,https://www.mercadolivre.com.br/iphone-17-pro-256gb-laranja-cosmico-distribuidor-autorizado/p/MLB1055308774#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5687361430&sid=search,0,0,0,0
Smartphone Motorola Moto G06 - 128gb 12gb (4gb Ram + 8gb Ram Boost) E Camera 50mp Com Ai Bateria De 5200 Mah Tela 6.9,661,999,https://www.mercadolivre.com.br/smartphone-motorola-moto-g06-128gb-12gb-4gb-ram-8gb-ram-boost-e-camera-50mp-com-ai-bateria-de-5200-mah-tela-69/p/MLB61381499#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4515672567&sid=search,0,0,0,0
Celular Smartphone Realme C73 256gb 8gb Ram Dual Sim 120hz 6000mAh Violeta,1.123,1.999,https://www.mercadolivre.com.br/celular-smartphone-realme-c73-256gb-8gb-ram-dual-sim-120hz-6000mah-violeta/p/MLB62258511#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4334411855&sid=search,0,0,0,0
"Smartphone Infinix Note 50X 5G 8GB RAM 256GB De Armazenamento Tela 6,78"" Polegadas HD+ 120HZ Câmera 50MP + Selfie 8MP Bateria 5200mah NFC, DTS Áudio - Cor Cinza",1.199,2.267,https://www.mercadolivre.com.br/smartphone-infinix-note-50x-5g-8gb-ram-256gb-de-armazenamento-tela-678-polegadas-hd-120hz-cmera-50mp-selfie-8mp-bateria-5200mah-nfc-dts-audio-cor-cinza/p/MLB61656785#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5957442486&sid=search,0,0,0,0
iPhone 17 Pro Max 256GB - Azul-profundo - Distribuidor Autorizado,10.349,12.499,https://www.mercadolivre.com.br/iphone-17-pro-max-256gb-azul-profundo-distribuidor-autorizado/p/MLB1055308632#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4200164803&sid=search,0,0,0,0
Smartphone Motorola Moto G05 256gb 4gb Ram e Camera 50mp Grafite,799,999,https://www.mercadolivre.com.br/smartphone-motorola-moto-g05-256gb-4gb-ram-e-camera-50mp-grafite/p/MLB58493171#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6297535428&sid=search,0,0,0,0
"Smartphone Motorola Moto g35 5G - 256GB 12GB (4GB RAM+8GB Ram Boost) e Camera 50MP com AI NFC Tela 6.7"" com Superbrilho - Cinza",1.151,1.899,https://www.mercadolivre.com.br/smartphone-motorola-moto-g35-5g-256gb-12gb-4gb-ram8gb-ram-boost-e-camera-50mp-com-ai-nfc-tela-67-com-superbrilho-cinza/p/MLB41998152#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3953571145&sid=search,0,0,0,0
Smartphone Motorola Edge 60 Pro 5g - 512gb 24gb (12gb Ram+12gb Ram Boost) Tela Quad-curve Moto Ai 50mp Sony Camera Ultrarresistencia Militar Ip68 + Ip69 - Azul,3.217,5.499,https://www.mercadolivre.com.br/smartphone-motorola-edge-60-pro-5g-512gb-24gb-12gb-ram12gb-ram-boost-tela-quad-curve-moto-ai-50mp-sony-camera-ultrarresistencia-militar-ip68-ip69-azul/p/MLB63093839#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4392534717&sid=search,0,0,0,0
Apple iPhone 16 (128 GB) - Verde-acinzentado - Distribuidor Autorizado,4.898,7.799,https://www.mercadolivre.com.br/apple-iphone-16-128-gb-verde-acinzentado-distribuidor-autorizado/p/MLB1040287792#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3931271317&sid=search,0,0,0,0
iPhone 17e 256GB Branco - Distribuidor Autorizado,4.497,5.799,https://www.mercadolivre.com.br/iphone-17e-256gb-branco-distribuidor-autorizado/p/MLB1066130045#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6404712508&sid=search,0,0,0,0
"Celular Samsung Galaxy A17 5g Com Ia, 256gb, 8gb Ram, Câm De 50mp, Tela De 6.7 , Nfc, Ip54 - Cinza",1.366,2.199,https://www.mercadolivre.com.br/celular-samsung-galaxy-a17-5g-com-ia-256gb-8gb-ram-cm-de-50mp-tela-de-67-nfc-ip54-cinza/p/MLB54961626#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5724501606&sid=search,0,0,0,0
"Smartphone Xiaomi Redmi 15 8gb 256gb Tela 6,9 144hz, Bateria 7.000 Mah, 50 Mp Preto",1.150,1.901,https://www.mercadolivre.com.br/smartphone-xiaomi-redmi-15-8gb-256gb-tela-69-144hz-bateria-7000-mah-50-mp-preto/p/MLB61511995#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4286385667&sid=search,0,0,0,0
Smartphone Motorola Edge 60 5g - 512gb 24gb (12gb Ram+12gb Ram Boost) Tela Quad-curve Moto Ai 50mp Sony Camera Ultrarresistencia Militar Ip68 + Ip69 - Verde,1.988,2.499,https://www.mercadolivre.com.br/smartphone-motorola-edge-60-5g-512gb-24gb-12gb-ram12gb-ram-boost-tela-quad-curve-moto-ai-50mp-sony-camera-ultrarresistencia-militar-ip68-ip69-verde/p/MLB48930797#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5363840668&sid=search,0,0,0,0
Xiaomi Poco X8 Pro 512gb 12gb Ram Prova D'água Lançamento,3.122,4.599,https://www.mercadolivre.com.br/xiaomi-poco-x8-pro-512gb-12gb-ram-prova-dagua-lancamento/up/MLBU3875301885#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6561925930&sid=search,0,0,0,0
Smartphone Motorola Edge 60 Neo 5G - 256GB 24GB (12GB RAM + 12GB Ram Boost) 50MP Sony Camera Moto AI e tela 1.5K Super HD - Vermelho,1.979,3.799,https://www.mercadolivre.com.br/smartphone-motorola-edge-60-neo-5g-256gb-24gb-12gb-ram-12gb-ram-boost-50mp-sony-camera-moto-ai-e-tela-15k-super-hd-vermelho/p/MLB58684599#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=49&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5806963750&sid=search,0,0,0,0
"Celular Samsung Galaxy S25 Fe 5g, 256gb, 8gb Ram, Câmera Tripla De 50+12+8, Tela Grande De 6.7 Azul Marinho",3.307,5.799,https://www.mercadolivre.com.br/celular-samsung-galaxy-s25-fe-5g-256gb-8gb-ram-cmera-tripla-de-50128-tela-grande-de-67-azul-marinho/p/MLB57714599#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=50&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4291441175&sid=search,0,0,0,0
Smartphone OPPO A5 256GB 6GB RAM Branco,999,1.499,https://www.mercadolivre.com.br/smartphone-oppo-a5-256gb-6gb-ram-branco/p/MLB51680761#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=51&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5745515116&sid=search,0,0,0,0
Moto G15 Dual Sim 4gb Ram 128gb Azul Marino,1.014,1.127,https://www.mercadolivre.com.br/moto-g15-dual-sim-4gb-ram-128gb-azul-marino/p/MLB46056608#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=52&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3975530813&sid=search,0,0,0,0
Apple iPhone 15 (128 GB) - Amarelo - Distribuidor Autorizado,4.197,7.208,https://www.mercadolivre.com.br/apple-iphone-15-128-gb-amarelo-distribuidor-autorizado/p/MLB1027172668#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=53&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB3583764605&sid=search,0,0,0,0
"Smartphone Oppo A6t 5G 128gb, 12gb Ram (4gb + 8gb Virtual Ram), Bateria gigante de 6500 mAh, AI Câmera 50MP, Tela 120Hz, NFC, IP64 - Azul Cristal",1.199,1.499,https://www.mercadolivre.com.br/smartphone-oppo-a6t-5g-128gb-12gb-ram-4gb-8gb-virtual-ram-bateria-gigante-de-6500-mah-ai-cmera-50mp-tela-120hz-nfc-ip64-azul-cristal/p/MLB66170708#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=54&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4542896497&sid=search,0,0,0,0
"Tcl Smartphone 605 4g, Octa Core, 256gb 14gb Ram (4+10), 6.7 Hd+ 90hz, Nfc, Dual Sim, 50mp",827,,https://www.mercadolivre.com.br/tcl-smartphone-605-4g-octa-core-256gb-14gb-ram-410-67-hd-90hz-nfc-dual-sim-50mp/p/MLB53155077#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=55&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6544031374&sid=search,0,0,0,0
Smartphone Huawei Pura 80 Pro 12gb+512gb Sofisticado E Poderoso Câmera Ultra-iluminação Design Premium Tela Oled Branco,4.999,9.999,https://www.mercadolivre.com.br/smartphone-huawei-pura-80-pro-12gb512gb-sofisticado-e-poderoso-cmera-ultra-iluminaco-design-premium-tela-oled-branco/p/MLB58089727#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=56&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4599997239&sid=search,0,0,0,0
"Smartphone Jovi Y29 256gb, 8+8gb Ram Turbo, Câmera 50mp, Snapdragon 685, Bateria 6500mah, Carregamento 44w - Marrom",989,1.876,https://www.mercadolivre.com.br/smartphone-jovi-y29-256gb-88gb-ram-turbo-cmera-50mp-snapdragon-685-bateria-6500mah-carregamento-44w-marrom/p/MLB52108988#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=57&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4445113203&sid=search,0,0,0,0
iPhone 17 Pro Max 1TB - Azul-profundo - Distribuidor Autorizado,13.859,15.499,https://www.mercadolivre.com.br/iphone-17-pro-max-1tb-azul-profundo-distribuidor-autorizado/p/MLB1055308709#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=58&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB5687051772&sid=search,0,0,0,0
Celular Smartphone Realme C73 128gb 4gb Ram Dual Sim 120hz 6000mAh Violeta,999,1.599,https://www.mercadolivre.com.br/celular-smartphone-realme-c73-128gb-4gb-ram-dual-sim-120hz-6000mah-violeta/p/MLB62511762#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=59&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB4487140697&sid=search,0,0,0,0
Smartphone Motorola Edge 60 Neo 5g - 512gb 24gb (12gb Ram + 12gb Ram Boost) 50mp Sony Camera Moto Ai E Tela 1.5k Super Hd - Vermelho,2.299,4.499,https://www.mercadolivre.com.br/smartphone-motorola-edge-60-neo-5g-512gb-24gb-12gb-ram-12gb-ram-boost-50mp-sony-camera-moto-ai-e-tela-15k-super-hd-vermelho/p/MLB64217090#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=60&type=product&tracking_id=ced21cc0-b44a-4000-9291-7d8996baf743&wid=MLB6506955034&sid=search,0,0,0,0
